current_path,size_bytes,sha256,category,proposed_action,proposed_path,reference_status,external_exact_references,external_relative_references,internal_output_references,directory_level_references,paired_file,notes
outputs/felix_clean_roboflow_final/frame_labels.json,1690,62b12f01bcf824fbda741882fcbfcdcd82bc5025dffbf803b04fbc09b7592789,early_labeling_trial,archive,runs/archive/team_classification/labeling_trials/felix_clean_roboflow_final/frame_labels.json,relative_external_dependency,,data/annotations/team/FelixClaar.json:1246;data/annotations/team/FelixClaar.json:1288;data/annotations/team/FelixClaar.json:1330;data/annotations/team/FelixClaar.json:1372;data/annotations/team/FelixClaar.json:1846;data/annotations/team/FelixClaar.json:1888;data/annotations/team/FelixClaar.json:1930;data/annotations/team/FelixClaar.json:1972;data/annotations/team/FelixClaar.json:2014;data/annotations/team/FelixClaar.json:2056;data/annotations/team/FelixClaar.json:2530;data/annotations/team/FelixClaar.json:2572;data/annotations/team/FelixClaar.json:2614;data/annotations/team/FelixClaar.json:2656;data/annotations/team/FelixClaar.json:2698;data/annotations/team/FelixClaar.json:2740;data/annotations/team/FelixClaar.json:3214;data/annotations/team/FelixClaar.json:3256;data/annotations/team/FelixClaar.json:3298;data/annotations/team/FelixClaar.json:3340;data/annotations/team/FelixClaar.json:3778;data/annotations/team/FelixClaar.json:3820;data/annotations/team/FelixClaar.json:3862;data/annotations/team/FelixClaar.json:3904;data/annotations/team/FelixClaar.json:3946;data/annotations/team/FelixClaar.json:4312;data/annotations/team/FelixClaar.json:4678;data/annotations/team/FelixClaar.json:4720;data/annotations/team/FelixClaar.json:4762;data/annotations/team/FelixClaar.json:4804;data/annotations/team/FelixClaar.json:4846;data/annotations/team/FelixClaar.json:4888;data/annotations/team/FelixClaar.json:4930;data/annotations/team/FelixClaar.json:4972;data/annotations/team/FelixClaar.json:5014;data/annotations/team/FelixClaar.json:5056;data/annotations/team/FelixClaar.json:526;data/annotations/team/FelixClaar.json:5458;data/annotations/team/FelixClaar.json:5500;data/annotations/team/FelixClaar.json:5542;data/annotations/team/FelixClaar.json:5584;data/annotations/team/FelixClaar.json:5626;data/annotations/team/FelixClaar.json:568;data/annotations/team/FelixClaar.json:6064;data/annotations/team/FelixClaar.json:610;data/annotations/team/FelixClaar.json:6106;data/annotations/team/FelixClaar.json:6148;data/annotations/team/FelixClaar.json:6190;data/annotations/team/FelixClaar.json:6232;data/annotations/team/FelixClaar.json:6274;data/annotations/team/FelixClaar.json:6316;data/annotations/team/FelixClaar.json:6358;data/annotations/team/FelixClaar.json:6400;data/annotations/team/FelixClaar.json:6442;data/annotations/team/FelixClaar.json:6484;data/annotations/team/FelixClaar.json:652;data/annotations/team/FelixClaar.json:6526;data/annotations/team/FelixClaar.json:6568;data/annotations/team/FelixClaar.json:6610;data/annotations/team/FelixClaar.json:6652;data/annotations/team/FelixClaar.json:694;data/annotations/team/FelixClaar.json:7126;data/annotations/team/FelixClaar.json:7168;data/annotations/team/FelixClaar.json:7210;data/annotations/team/FelixClaar.json:7252;data/annotations/team/FelixClaar.json:7294;data/annotations/team/FelixClaar.json:7336;data/annotations/team/FelixClaar.json:736;data/annotations/team/FelixClaar.json:7378;data/annotations/team/FelixClaar.json:7420;data/annotations/team/FelixClaar.json:7462,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:1246;outputs/team_dataset/FelixClaar/manifest.json:1288;outputs/team_dataset/FelixClaar/manifest.json:1330;outputs/team_dataset/FelixClaar/manifest.json:1372;outputs/team_dataset/FelixClaar/manifest.json:1846;outputs/team_dataset/FelixClaar/manifest.json:1888;outputs/team_dataset/FelixClaar/manifest.json:1930;outputs/team_dataset/FelixClaar/manifest.json:1972;outputs/team_dataset/FelixClaar/manifest.json:2014;outputs/team_dataset/FelixClaar/manifest.json:2056;outputs/team_dataset/FelixClaar/manifest.json:2530;outputs/team_dataset/FelixClaar/manifest.json:2572;outputs/team_dataset/FelixClaar/manifest.json:2614;outputs/team_dataset/FelixClaar/manifest.json:2656;outputs/team_dataset/FelixClaar/manifest.json:2698;outputs/team_dataset/FelixClaar/manifest.json:2740;outputs/team_dataset/FelixClaar/manifest.json:3214;outputs/team_dataset/FelixClaar/manifest.json:3256;outputs/team_dataset/FelixClaar/manifest.json:3298;outputs/team_dataset/FelixClaar/manifest.json:3340;outputs/team_dataset/FelixClaar/manifest.json:3778;outputs/team_dataset/FelixClaar/manifest.json:3820;outputs/team_dataset/FelixClaar/manifest.json:3862;outputs/team_dataset/FelixClaar/manifest.json:3904;outputs/team_dataset/FelixClaar/manifest.json:3946;outputs/team_dataset/FelixClaar/manifest.json:4312;outputs/team_dataset/FelixClaar/manifest.json:4678;outputs/team_dataset/FelixClaar/manifest.json:4720;outputs/team_dataset/FelixClaar/manifest.json:4762;outputs/team_dataset/FelixClaar/manifest.json:4804;outputs/team_dataset/FelixClaar/manifest.json:4846;outputs/team_dataset/FelixClaar/manifest.json:4888;outputs/team_dataset/FelixClaar/manifest.json:4930;outputs/team_dataset/FelixClaar/manifest.json:4972;outputs/team_dataset/FelixClaar/manifest.json:5014;outputs/team_dataset/FelixClaar/manifest.json:5056;outputs/team_dataset/FelixClaar/manifest.json:526;outputs/team_dataset/FelixClaar/manifest.json:5458;outputs/team_dataset/FelixClaar/manifest.json:5500;outputs/team_dataset/FelixClaar/manifest.json:5542;outputs/team_dataset/FelixClaar/manifest.json:5584;outputs/team_dataset/FelixClaar/manifest.json:5626;outputs/team_dataset/FelixClaar/manifest.json:568;outputs/team_dataset/FelixClaar/manifest.json:6064;outputs/team_dataset/FelixClaar/manifest.json:610;outputs/team_dataset/FelixClaar/manifest.json:6106;outputs/team_dataset/FelixClaar/manifest.json:6148;outputs/team_dataset/FelixClaar/manifest.json:6190;outputs/team_dataset/FelixClaar/manifest.json:6232;outputs/team_dataset/FelixClaar/manifest.json:6274;outputs/team_dataset/FelixClaar/manifest.json:6316;outputs/team_dataset/FelixClaar/manifest.json:6358;outputs/team_dataset/FelixClaar/manifest.json:6400;outputs/team_dataset/FelixClaar/manifest.json:6442;outputs/team_dataset/FelixClaar/manifest.json:6484;outputs/team_dataset/FelixClaar/manifest.json:652;outputs/team_dataset/FelixClaar/manifest.json:6526;outputs/team_dataset/FelixClaar/manifest.json:6568;outputs/team_dataset/FelixClaar/manifest.json:6610;outputs/team_dataset/FelixClaar/manifest.json:6652;outputs/team_dataset/FelixClaar/manifest.json:694;outputs/team_dataset/FelixClaar/manifest.json:7126;outputs/team_dataset/FelixClaar/manifest.json:7168;outputs/team_dataset/FelixClaar/manifest.json:7210;outputs/team_dataset/FelixClaar/manifest.json:7252;outputs/team_dataset/FelixClaar/manifest.json:7294;outputs/team_dataset/FelixClaar/manifest.json:7336;outputs/team_dataset/FelixClaar/manifest.json:736;outputs/team_dataset/FelixClaar/manifest.json:7378;outputs/team_dataset/FelixClaar/manifest.json:7420;outputs/team_dataset/FelixClaar/manifest.json:7462,,,Early Felix labeling/field-filter experiment.
outputs/felix_clean_roboflow_final/order.json,2573,d047da9ef523e93dbbf1447abc6ce477cc798c1af83215903d1458ab2c93d808,early_labeling_trial,archive,runs/archive/team_classification/labeling_trials/felix_clean_roboflow_final/order.json,no_text_reference_found,,,,,,Early Felix labeling/field-filter experiment.
outputs/felix_clean_roboflow_final/track_label_sheet_01.png,620594,ae2fc782597a65dd1b79a36a538641acc3251cbdd5f6bf869ca16d3dc7a0e40b,early_labeling_trial,archive,runs/archive/team_classification/labeling_trials/felix_clean_roboflow_final/track_label_sheet_01.png,no_text_reference_found,,,,,,Early Felix labeling/field-filter experiment.
outputs/felix_clean_roboflow_final/track_label_sheet_02.png,581659,7cc93cc4f88135dbdc1301c6f2041514636432edab78300f73998f9f09e46a4e,early_labeling_trial,archive,runs/archive/team_classification/labeling_trials/felix_clean_roboflow_final/track_label_sheet_02.png,no_text_reference_found,,,,,,Early Felix labeling/field-filter experiment.
outputs/felix_clean_roboflow_final/track_labels.json,1191,f0283e358bcfb3add4300f73c644f6864375983afdb68c82560029c5e149bbd4,early_labeling_trial,archive,runs/archive/team_classification/labeling_trials/felix_clean_roboflow_final/track_labels.json,no_text_reference_found,,,,,,Early Felix labeling/field-filter experiment.
outputs/mask_team_comparison/FelixClaar_box_vs_mask.json,2764,4b1736a43c472f85a8a1555430e8939083953f04cd1d2b2c4598475102ff7699,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/FelixClaar_box_vs_mask.json,direct_external_reference,CLAUDE.md:511,,,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/FelixClaar_box_vs_mask.mp4,28395567,67a91c1eb629d3651b11bac3ea97323968abf2d5daadf76f70e719627dbd3f34,mask_overlap_evaluation,review_redundant_encode,runs/evaluations/team_masks/FelixClaar_box_vs_mask.mp4,direct_external_reference,CLAUDE.md:533,,outputs/mask_team_comparison/FelixClaar_box_vs_mask.json:3,outputs/mask_team_comparison@docs/cleanup-plan.md:68,outputs/mask_team_comparison/FelixClaar_box_vs_mask_h264.mp4,Box-versus-mask overlap evaluation. Has an H.264 pair; verify before selecting.
outputs/mask_team_comparison/FelixClaar_box_vs_mask_h264.mp4,12606635,0a6df24aaf582367558e620346e2c1417f061fb2f1c9fdd28c42d3c6cf0aff9c,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/FelixClaar_box_vs_mask_h264.mp4,direct_external_reference,CLAUDE.md:507,,,outputs/mask_team_comparison@docs/cleanup-plan.md:68,outputs/mask_team_comparison/FelixClaar_box_vs_mask.mp4,Box-versus-mask overlap evaluation. Candidate preferred review encode; verify against original.
outputs/mask_team_comparison/FelixClaar_box_vs_mask_overlaps.jpg,667519,c3a3e028856929d5c99c4d8e6527e68cd0fa19da5d3c1a057c6b7c9233a8630f,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/FelixClaar_box_vs_mask_overlaps.jpg,direct_external_reference,CLAUDE.md:509,,outputs/mask_team_comparison/FelixClaar_box_vs_mask.json:5,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/FelixClaar_box_vs_mask_preview.jpg,405193,edabd8430aa1b110a9d14c4114e4296d2459e443b3409a9ebd09e04ff5f7da53,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/FelixClaar_box_vs_mask_preview.jpg,internal_output_dependency,,,outputs/mask_team_comparison/FelixClaar_box_vs_mask.json:4,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/FelixClaar_box_vs_mask_rows.jsonl,2106001,3a00a2439ac1c299414ed0e56a42701d5a5d173575f3d4b036dba777a795637e,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/FelixClaar_box_vs_mask_rows.jsonl,directory_level_reference,,,,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/Han-Ber4_box_vs_mask.json,4040,29f10e930eb73f1b307c8c4d18bb3626c8efc23e06ff73b8c2e0aa2a5bf01e14,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/Han-Ber4_box_vs_mask.json,direct_external_reference,CLAUDE.md:512,,,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/Han-Ber4_box_vs_mask.mp4,23919962,34c306794298576ae803ec66f619dc22ac328a51a69430c598fb5c41d929aff8,mask_overlap_evaluation,review_redundant_encode,runs/evaluations/team_masks/Han-Ber4_box_vs_mask.mp4,direct_external_reference,CLAUDE.md:545,,outputs/mask_team_comparison/Han-Ber4_box_vs_mask.json:3,outputs/mask_team_comparison@docs/cleanup-plan.md:68,outputs/mask_team_comparison/Han-Ber4_box_vs_mask_h264.mp4,Box-versus-mask overlap evaluation. Has an H.264 pair; verify before selecting.
outputs/mask_team_comparison/Han-Ber4_box_vs_mask_h264.mp4,9823154,ba22d4025c58ef3d3eee0424b2f9a03ddbb105c47205c8c32871e52bf316eaf6,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/Han-Ber4_box_vs_mask_h264.mp4,direct_external_reference,CLAUDE.md:508,,,outputs/mask_team_comparison@docs/cleanup-plan.md:68,outputs/mask_team_comparison/Han-Ber4_box_vs_mask.mp4,Box-versus-mask overlap evaluation. Candidate preferred review encode; verify against original.
outputs/mask_team_comparison/Han-Ber4_box_vs_mask_overlaps.jpg,608651,d96f46f1ac35106658374784d1113105dac6d7db2b12e52ce85d2ba17704d884,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/Han-Ber4_box_vs_mask_overlaps.jpg,direct_external_reference,CLAUDE.md:510,,outputs/mask_team_comparison/Han-Ber4_box_vs_mask.json:5,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/Han-Ber4_box_vs_mask_preview.jpg,413949,cc42dd80a4afdc29aacaeea807cab9bdf3941956f685e7df262fe9e537b9d78f,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/Han-Ber4_box_vs_mask_preview.jpg,internal_output_dependency,,,outputs/mask_team_comparison/Han-Ber4_box_vs_mask.json:4,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/mask_team_comparison/Han-Ber4_box_vs_mask_rows.jsonl,1812772,102e306d7d828302837af7092e15d0b42a6d104d39baa9514fe35f552ac5b982,mask_overlap_evaluation,migrate_run_artifact,runs/evaluations/team_masks/Han-Ber4_box_vs_mask_rows.jsonl,directory_level_reference,,,,outputs/mask_team_comparison@docs/cleanup-plan.md:68,,Box-versus-mask overlap evaluation.
outputs/team_comparison/.FelixClaar_detections_v1.npz,32570,ab485a7432ac8008529caccc901570cad47b8d18b87e40a4b72c09c30a940717,detection_cache,migrate_and_repoint,data/cache/detections/FelixClaar_v1.npz,direct_external_reference,CLAUDE.md:470;CLAUDE.md:530,data/annotations/team/FelixClaar.json:8,outputs/team_dataset/FelixClaar/label.html:72;outputs/team_dataset/FelixClaar/manifest.json:8,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Reusable active detector cache.
outputs/team_comparison/.FelixClaar_team.pkl,1460339,dd7dc29782ab2ef727f1b4b5e8c21bf84c79b42660b8f3a01cd754130357d376,per_video_team_model,migrate_and_repoint,models/team_classification/per_video/FelixClaar.pkl,direct_external_reference,CLAUDE.md:531,,,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Active per-video classifier.
outputs/team_comparison/.Hannover_detections_v1.npz,97116,03485142bc8cbfc3fb6964fd414ab0c27bfaeb8bcec65a4a3d7abd8e21fdb050,detection_cache,migrate_and_repoint,data/cache/detections/Hannover_v1.npz,relative_external_dependency,,data/annotations/team/Hannover.json:8,outputs/team_dataset/Hannover/label.html:72;outputs/team_dataset/Hannover/manifest.json:8,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Reusable active detector cache.
outputs/team_comparison/.Hannover_team.pkl,1234835,0f70ea04a55a10f05ed2de631ef7bd1cc5f0365840375bcb3a417a5bb9c0c0b2,per_video_team_model,migrate_and_repoint,models/team_classification/per_video/Hannover.pkl,directory_level_reference,,,,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Active per-video classifier.
outputs/team_comparison/FelixClaar_calibrated_contact.jpg,475290,c249668f0e4372d825718fb4f66bf64d0be6435088f934b2a8ac4f5811292dc1,superseded_team_comparison,archive,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_calibrated_contact.jpg,directory_level_reference,,,,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Earlier comparison run.
outputs/team_comparison/FelixClaar_preview.jpg,403146,aaf4ef4c831b4fbebcd78f374cc7bf1c74f071e4b297216994d5f9da4a597e21,superseded_team_comparison,archive,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_preview.jpg,internal_output_dependency,,,outputs/team_comparison/summary.json:5,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Earlier comparison run.
outputs/team_comparison/FelixClaar_preview_calibrated.jpg,406152,baa0d517816287629c5bc6e7f842d303eefbc8f8218963700b1db3a0cf96180a,superseded_team_comparison,archive,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_preview_calibrated.jpg,internal_output_dependency,,,outputs/team_comparison/summary_calibrated.json:5,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,,Earlier comparison run.
outputs/team_comparison/FelixClaar_team_overlay.mp4,36199914,304ff7c2c9b896d62d4d7b5a6f03e3057912c882935a15c394c83fe2f860bac9,superseded_team_comparison,review_redundant_encode,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_team_overlay.mp4,internal_output_dependency,,,outputs/team_comparison/summary.json:12,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,outputs/team_comparison/FelixClaar_team_overlay_h264.mp4,Earlier comparison run. Has an H.264 pair; verify before selecting.
outputs/team_comparison/FelixClaar_team_overlay_calibrated.mp4,36136651,12e6d417621d1a0c121bb1e27d16230c83fe63a78e2e5854592328df89918229,superseded_team_comparison,review_redundant_encode,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_team_overlay_calibrated.mp4,internal_output_dependency,,,outputs/team_comparison/summary_calibrated.json:4,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,outputs/team_comparison/FelixClaar_team_overlay_calibrated_h264.mp4,Earlier comparison run. Has an H.264 pair; verify before selecting.
outputs/team_comparison/FelixClaar_team_overlay_calibrated_h264.mp4,10210422,a443f3b72c77dfeb46d7424e37e4c39430f10b664d5f8ea5ca9b3b9736b67d8f,superseded_team_comparison,archive,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_team_overlay_calibrated_h264.mp4,directory_level_reference,,,,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,outputs/team_comparison/FelixClaar_team_overlay_calibrated.mp4,Earlier comparison run. Candidate preferred review encode; verify against original.
outputs/team_comparison/FelixClaar_team_overlay_h264.mp4,10310704,665b2949e7190ac4bcbcb6187db13dac553eedfb91d4d458f0e1615338ef7f26,superseded_team_comparison,archive,runs/archive/team_classification/frame_cluster_comparison/FelixClaar_team_overlay_h264.mp4,internal_output_dependency,,,outputs/team_comparison/summary.json:4,outputs/team_comparison@docs/cleanup-plan.md:65;outputs/team_comparison@experiments/team_gated_tracking/render_comparison.py:62;outputs/team_comparison@notebooks/calibrate_teams.py:30;outputs/team_comparison@notebooks/label_team_detections.py:39;outputs/team_comparison@notebooks/render_team_comparison.py:62;outputs/team_comparison@notebooks/render_tracklet_sheets.py:38;outputs/team_comparison@scripts/calibrate_teams.py:30;outputs/team_comparison@scripts/label_team_detections.py:39;outputs/team_comparison@scripts/render_tracklet_sheets.py:38,outputs/team_comparison/FelixClaar_team_overlay.mp4,Earlier comparison run. Candidate preferred review encode; verify against original.
